replicate,scenario,geometry,habitat_patches,graph_nodes,graph_edges,total_corridor_length,failed_edges,final_persistent_species,long_run_persistent_species,recent_persistent_species,persistent_species_per_length,final_mean_occupancy,recent_evenness,recent_regional_total,recent_regional_total_cv,recent_relative_trend_per_1000_steps,quasi_stationary_flag,species_extinctions,mean_extinction_step
20.000000,costly_movement,minimum_spanning_tree,50.000000,50.000000,49.000000,3.646960,0.000000,12.000000,12.000000,12.000000,3.290412,0.498333,0.909501,9743.622221,0.000000,0.000000,1.000000,0.000000,
20.000000,costly_movement,dendritic_tree,50.000000,85.000000,84.000000,7.088844,0.000000,12.000000,12.000000,12.000000,1.692801,0.500000,0.908241,9698.170358,0.000000,0.000000,1.000000,0.000000,
20.000000,costly_movement,hybrid_dendritic,50.000000,85.000000,90.000000,7.672409,0.000000,12.000000,12.000000,12.000000,1.564046,0.496667,0.909251,9730.757400,0.000000,0.000000,1.000000,0.000000,
20.000000,edge_disturbance,nearest_web,50.000000,50.000000,97.000000,9.302262,0.000000,12.000000,12.000000,12.000000,1.290009,0.505000,0.909374,9768.564273,0.000000,0.000000,1.000000,0.000000,
20.000000,edge_disturbance,minimum_spanning_tree,50.000000,50.000000,49.000000,3.646960,0.000000,12.000000,12.000000,12.000000,3.290412,0.498333,0.909252,9776.955232,0.000000,0.000000,1.000000,0.000000,
20.000000,edge_disturbance,dendritic_tree,50.000000,85.000000,84.000000,7.088844,0.000000,12.000000,12.000000,12.000000,1.692801,0.501667,0.907853,9746.987863,0.000000,0.000000,1.000000,0.000000,
20.000000,edge_disturbance,hybrid_dendritic,50.000000,85.000000,90.000000,7.672409,0.000000,12.000000,12.000000,12.000000,1.564046,0.498333,0.908897,9777.849337,0.000000,0.000000,1.000000,0.000000,
21.000000,benign_long_run,nearest_web,50.000000,50.000000,99.000000,9.721282,0.000000,12.000000,12.000000,12.000000,1.234405,0.520000,0.940686,9592.524912,0.000000,0.000000,1.000000,0.000000,
21.000000,benign_long_run,minimum_spanning_tree,50.000000,50.000000,49.000000,3.719105,0.000000,12.000000,12.000000,12.000000,3.226583,0.518333,0.940742,9610.603167,0.000000,0.000000,1.000000,0.000000,
21.000000,benign_long_run,dendritic_tree,50.000000,85.000000,84.000000,7.202261,0.000000,12.000000,12.000000,12.000000,1.666144,0.501667,0.940627,9639.129282,0.000000,0.000000,1.000000,0.000000,
21.000000,benign_long_run,hybrid_dendritic,50.000000,85.000000,90.000000,7.822982,0.000000,12.000000,12.000000,12.000000,1.533942,0.511667,0.940799,9631.771601,0.000000,0.000000,1.000000,0.000000,
21.000000,costly_movement,nearest_web,50.000000,50.000000,99.000000,9.721282,0.000000,12.000000,12.000000,12.000000,1.234405,0.515000,0.941446,9514.935178,0.000000,0.000000,1.000000,0.000000,
21.000000,costly_movement,minimum_spanning_tree,50.000000,50.000000,49.000000,3.719105,0.000000,12.000000,12.000000,12.000000,3.226583,0.516667,0.941342,9530.662641,0.000000,0.000000,1.000000,0.000000,
21.000000,costly_movement,dendritic_tree,50.000000,85.000000,84.000000,7.202261,0.000000,12.000000,12.000000,12.000000,1.666144,0.500000,0.941332,9527.952621,0.000000,0.000000,1.000000,0.000000,
21.000000,costly_movement,hybrid_dendritic,50.000000,85.000000,90.000000,7.822982,0.000000,12.000000,12.000000,12.000000,1.533942,0.508333,0.941526,9529.872741,0.000000,0.000000,1.000000,0.000000,
21.000000,edge_disturbance,nearest_web,50.000000,50.000000,99.000000,9.721282,0.000000,12.000000,12.000000,12.000000,1.234405,0.515000,0.941201,9552.874072,0.000000,0.000000,1.000000,0.000000,
21.000000,edge_disturbance,minimum_spanning_tree,50.000000,50.000000,49.000000,3.719105,0.000000,12.000000,12.000000,12.000000,3.226583,0.516667,0.941082,9565.527576,0.000000,0.000000,1.000000,0.000000,
21.000000,edge_disturbance,dendritic_tree,50.000000,85.000000,84.000000,7.202261,0.000000,12.000000,12.000000,12.000000,1.666144,0.500000,0.941027,9574.982699,0.000000,0.000000,1.000000,0.000000,
21.000000,edge_disturbance,hybrid_dendritic,50.000000,85.000000,90.000000,7.822982,0.000000,12.000000,12.000000,12.000000,1.533942,0.510000,0.941237,9574.184205,0.000000,0.000000,1.000000,0.000000,
22.000000,benign_long_run,nearest_web,50.000000,50.000000,102.000000,11.096056,0.000000,12.000000,12.000000,12.000000,1.081465,0.490000,0.930163,10015.616341,0.000000,0.000000,1.000000,0.000000,
22.000000,benign_long_run,minimum_spanning_tree,50.000000,50.000000,49.000000,4.048801,0.000000,12.000000,12.000000,12.000000,2.963840,0.491667,0.930472,10010.110884,0.000000,0.000000,1.000000,0.000000,
22.000000,benign_long_run,dendritic_tree,50.000000,85.000000,84.000000,7.940215,0.000000,12.000000,12.000000,12.000000,1.511294,0.500000,0.931086,9975.208005,0.000000,0.000000,1.000000,0.000000,
22.000000,benign_long_run,hybrid_dendritic,50.000000,85.000000,90.000000,8.406956,0.000000,12.000000,12.000000,12.000000,1.427389,0.500000,0.931302,9981.108581,0.000000,0.000000,1.000000,0.000000,
22.000000,costly_movement,nearest_web,50.000000,50.000000,102.000000,11.096056,0.000000,12.000000,12.000000,12.000000,1.081465,0.490000,0.930584,9947.715884,0.000000,0.000000,1.000000,0.000000,
22.000000,costly_movement,minimum_spanning_tree,50.000000,50.000000,49.000000,4.048801,0.000000,12.000000,12.000000,12.000000,2.963840,0.486667,0.930779,9936.170427,0.000000,0.000000,1.000000,0.000000,
22.000000,costly_movement,dendritic_tree,50.000000,85.000000,84.000000,7.940215,0.000000,12.000000,12.000000,12.000000,1.511294,0.490000,0.931446,9878.500914,0.000000,0.000000,1.000000,0.000000,
22.000000,costly_movement,hybrid_dendritic,50.000000,85.000000,90.000000,8.406956,0.000000,12.000000,12.000000,12.000000,1.427389,0.495000,0.931687,9890.377284,0.000000,0.000000,1.000000,0.000000,
22.000000,edge_disturbance,nearest_web,50.000000,50.000000,102.000000,11.096056,0.000000,12.000000,12.000000,12.000000,1.081465,0.490000,0.930475,9981.919202,0.000000,0.000000,1.000000,0.000000,
22.000000,edge_disturbance,minimum_spanning_tree,50.000000,50.000000,49.000000,4.048801,0.000000,12.000000,12.000000,12.000000,2.963840,0.488333,0.930649,9968.350074,0.000000,0.000000,1.000000,0.000000,
22.000000,edge_disturbance,dendritic_tree,50.000000,85.000000,84.000000,7.940215,0.000000,12.000000,12.000000,12.000000,1.511294,0.493333,0.931298,9920.170194,0.000000,0.000000,1.000000,0.000000,
22.000000,edge_disturbance,hybrid_dendritic,50.000000,85.000000,90.000000,8.406956,0.000000,12.000000,12.000000,12.000000,1.427389,0.495000,0.931529,9929.932681,0.000000,0.000000,1.000000,0.000000,
23.000000,benign_long_run,nearest_web,50.000000,50.000000,97.000000,9.740965,0.000000,12.000000,12.000000,12.000000,1.231911,0.491667,0.908539,9547.361021,0.000000,0.000000,1.000000,0.000000,
23.000000,benign_long_run,minimum_spanning_tree,50.000000,50.000000,49.000000,3.902689,0.000000,12.000000,12.000000,12.000000,3.074803,0.495000,0.908376,9530.678245,0.000000,0.000000,1.000000,0.000000,
23.000000,benign_long_run,dendritic_tree,50.000000,85.000000,84.000000,6.891728,0.000000,12.000000,12.000000,12.000000,1.741218,0.485000,0.907028,9531.337050,0.000000,-0.000000,1.000000,0.000000,
23.000000,benign_long_run,hybrid_dendritic,50.000000,85.000000,90.000000,7.478386,0.000000,12.000000,12.000000,12.000000,1.604624,0.493333,0.908047,9540.653881,0.000000,-0.000000,1.000000,0.000000,
23.000000,costly_movement,nearest_web,50.000000,50.000000,97.000000,9.740965,0.000000,12.000000,12.000000,12.000000,1.231911,0.490000,0.909265,9478.797068,0.000000,0.000000,1.000000,0.000000,
23.000000,costly_movement,minimum_spanning_tree,50.000000,50.000000,49.000000,3.902689,0.000000,12.000000,12.000000,12.000000,3.074803,0.493333,0.909064,9456.031863,0.000000,0.000000,1.000000,0.000000,
23.000000,costly_movement,dendritic_tree,50.000000,85.000000,84.000000,6.891728,0.000000,12.000000,12.000000,12.000000,1.741218,0.480000,0.907893,9441.666892,0.000000,-0.000000,1.000000,0.000000,
23.000000,costly_movement,hybrid_dendritic,50.000000,85.000000,90.000000,7.478386,0.000000,12.000000,12.000000,12.000000,1.604624,0.488333,0.908777,9451.822506,0.000000,-0.000000,1.000000,0.000000,
23.000000,edge_disturbance,nearest_web,50.000000,50.000000,97.000000,9.740965,0.000000,12.000000,12.000000,12.000000,1.231911,0.488333,0.908988,9511.925484,0.000000,0.000000,1.000000,0.000000,
23.000000,edge_disturbance,minimum_spanning_tree,50.000000,50.000000,49.000000,3.902689,0.000000,12.000000,12.000000,12.000000,3.074803,0.493333,0.908768,9488.560615,0.000000,0.000000,1.000000,0.000000,
23.000000,edge_disturbance,dendritic_tree,50.000000,85.000000,84.000000,6.891728,0.000000,12.000000,12.000000,12.000000,1.741218,0.483333,0.907520,9480.037722,0.000000,-0.000000,1.000000,0.000000,
23.000000,edge_disturbance,hybrid_dendritic,50.000000,85.000000,90.000000,7.478386,0.000000,12.000000,12.000000,12.000000,1.604624,0.490000,0.908457,9489.972453,0.000000,-0.000000,1.000000,0.000000,
24.000000,benign_long_run,nearest_web,50.000000,50.000000,97.000000,9.929779,0.000000,12.000000,12.000000,12.000000,1.208486,0.480000,0.912725,10021.490177,0.000000,0.000000,1.000000,0.000000,
24.000000,benign_long_run,minimum_spanning_tree,50.000000,50.000000,49.000000,3.905073,0.000000,12.000000,12.000000,12.000000,3.072926,0.480000,0.912508,10002.841734,0.000000,0.000000,1.000000,0.000000,
24.000000,benign_long_run,dendritic_tree,50.000000,85.000000,84.000000,7.270587,0.000000,12.000000,12.000000,12.000000,1.650486,0.465000,0.912501,10013.013210,0.000000,0.000000,1.000000,0.000000,
24.000000,benign_long_run,hybrid_dendritic,50.000000,85.000000,89.000000,7.817982,0.000000,12.000000,12.000000,12.000000,1.534923,0.466667,0.912774,10031.048108,0.000000,0.000000,1.000000,0.000000,
24.000000,costly_movement,nearest_web,50.000000,50.000000,97.000000,9.929779,0.000000,12.000000,12.000000,12.000000,1.208486,0.478333,0.913450,9951.494946,0.000000,0.000000,1.000000,0.000000,
24.000000,costly_movement,minimum_spanning_tree,50.000000,50.000000,49.000000,3.905073,0.000000,12.000000,12.000000,12.000000,3.072926,0.478333,0.913213,9924.606296,0.000000,0.000000,1.000000,0.000000,
24.000000,costly_movement,dendritic_tree,50.000000,85.000000,84.000000,7.270587,0.000000,12.000000,12.000000,12.000000,1.650486,0.465000,0.913409,9919.102947,0.000000,0.000000,1.000000,0.000000,
24.000000,costly_movement,hybrid_dendritic,50.000000,85.000000,89.000000,7.817982,0.000000,12.000000,12.000000,12.000000,1.534923,0.465000,0.913635,9943.382403,0.000000,0.000000,1.000000,0.000000,
24.000000,edge_disturbance,nearest_web,50.000000,50.000000,97.000000,9.929779,0.000000,12.000000,12.000000,12.000000,1.208486,0.480000,0.913168,9986.586929,0.000000,0.000000,1.000000,0.000000,
24.000000,edge_disturbance,minimum_spanning_tree,50.000000,50.000000,49.000000,3.905073,0.000000,12.000000,12.000000,12.000000,3.072926,0.478333,0.912910,9958.695699,0.000000,0.000000,1.000000,0.000000,
24.000000,edge_disturbance,dendritic_tree,50.000000,85.000000,84.000000,7.270587,0.000000,12.000000,12.000000,12.000000,1.650486,0.465000,0.913063,9959.889628,0.000000,0.000000,1.000000,0.000000,
24.000000,edge_disturbance,hybrid_dendritic,50.000000,85.000000,89.000000,7.817982,0.000000,12.000000,12.000000,12.000000,1.534923,0.465000,0.913308,9982.048947,0.000000,0.000000,1.000000,0.000000,
25.000000,benign_long_run,nearest_web,50.000000,50.000000,100.000000,9.500218,0.000000,12.000000,12.000000,12.000000,1.263129,0.488333,0.916577,9932.509375,0.000000,0.000000,1.000000,0.000000,
25.000000,benign_long_run,minimum_spanning_tree,50.000000,50.000000,49.000000,3.756585,0.000000,12.000000,12.000000,12.000000,3.194391,0.493333,0.916383,9920.142704,0.000000,0.000000,1.000000,0.000000,
25.000000,benign_long_run,dendritic_tree,50.000000,85.000000,84.000000,7.079216,0.000000,12.000000,12.000000,12.000000,1.695103,0.491667,0.918726,9954.204196,0.000000,0.000000,1.000000,0.000000,
25.000000,benign_long_run,hybrid_dendritic,50.000000,85.000000,90.000000,7.629093,0.000000,12.000000,12.000000,12.000000,1.572926,0.490000,0.919210,9968.569148,0.000000,0.000000,1.000000,0.000000,
25.000000,costly_movement,nearest_web,50.000000,50.000000,100.000000,9.500218,0.000000,12.000000,12.000000,12.000000,1.263129,0.488333,0.917018,9851.325599,0.000000,0.000000,1.000000,0.000000,
25.000000,costly_movement,minimum_spanning_tree,50.000000,50.000000,49.000000,3.756585,0.000000,12.000000,12.000000,12.000000,3.194391,0.490000,0.916655,9835.200638,0.000000,0.000000,1.000000,0.000000,
25.000000,costly_movement,dendritic_tree,50.000000,85.000000,84.000000,7.079216,0.000000,12.000000,12.000000,12.000000,1.695103,0.488333,0.919012,9837.567441,0.000000,0.000000,1.000000,0.000000,
25.000000,costly_movement,hybrid_dendritic,50.000000,85.000000,90.000000,7.629093,0.000000,12.000000,12.000000,12.000000,1.572926,0.488333,0.919501,9860.632675,0.000000,0.000000,1.000000,0.000000,
25.000000,edge_disturbance,nearest_web,50.000000,50.000000,100.000000,9.500218,0.000000,12.000000,12.000000,12.000000,1.263129,0.488333,0.916933,9891.346639,0.000000,0.000000,1.000000,0.000000,
25.000000,edge_disturbance,minimum_spanning_tree,50.000000,50.000000,49.000000,3.756585,0.000000,12.000000,12.000000,12.000000,3.194391,0.491667,0.916544,9872.275411,0.000000,0.000000,1.000000,0.000000,
25.000000,edge_disturbance,dendritic_tree,50.000000,85.000000,84.000000,7.079216,0.000000,12.000000,12.000000,12.000000,1.695103,0.490000,0.918913,9887.516883,0.000000,0.000000,1.000000,0.000000,
25.000000,edge_disturbance,hybrid_dendritic,50.000000,85.000000,90.000000,7.629093,0.000000,12.000000,12.000000,12.000000,1.572926,0.490000,0.919408,9907.168040,0.000000,0.000000,1.000000,0.000000,
26.000000,benign_long_run,nearest_web,50.000000,50.000000,96.000000,9.652229,0.000000,12.000000,12.000000,12.000000,1.243236,0.461667,0.872982,9738.046854,0.000000,0.000000,1.000000,0.000000,
26.000000,benign_long_run,minimum_spanning_tree,50.000000,50.000000,49.000000,3.954091,0.000000,12.000000,12.000000,12.000000,3.034831,0.456667,0.873349,9726.664546,0.000000,0.000000,1.000000,0.000000,
26.000000,benign_long_run,dendritic_tree,50.000000,85.000000,84.000000,6.967241,0.000000,12.000000,12.000000,12.000000,1.722346,0.453333,0.871348,9722.825053,0.000000,0.000000,1.000000,0.000000,
26.000000,benign_long_run,hybrid_dendritic,50.000000,85.000000,90.000000,7.479475,0.000000,12.000000,12.000000,12.000000,1.604391,0.455000,0.871246,9725.683734,0.000000,0.000000,1.000000,0.000000,
26.000000,costly_movement,nearest_web,50.000000,50.000000,96.000000,9.652229,0.000000,12.000000,12.000000,12.000000,1.243236,0.455000,0.873226,9675.285870,0.000000,0.000000,1.000000,0.000000,
26.000000,costly_movement,minimum_spanning_tree,50.000000,50.000000,49.000000,3.954091,0.000000,12.000000,12.000000,12.000000,3.034831,0.453333,0.873475,9664.000922,0.000000,0.000000,1.000000,0.000000,
26.000000,costly_movement,dendritic_tree,50.000000,85.000000,84.000000,6.967241,0.000000,12.000000,12.000000,12.000000,1.722346,0.448333,0.871400,9645.747339,0.000000,0.000000,1.000000,0.000000,
26.000000,costly_movement,hybrid_dendritic,50.000000,85.000000,90.000000,7.479475,0.000000,12.000000,12.000000,12.000000,1.604391,0.446667,0.871381,9653.204070,0.000000,0.000000,1.000000,0.000000,
26.000000,edge_disturbance,nearest_web,50.000000,50.000000,96.000000,9.652229,0.000000,12.000000,12.000000,12.000000,1.243236,0.455000,0.873167,9704.062939,0.000000,0.000000,1.000000,0.000000,
26.000000,edge_disturbance,minimum_spanning_tree,50.000000,50.000000,49.000000,3.954091,0.000000,12.000000,12.000000,12.000000,3.034831,0.453333,0.873423,9691.321231,0.000000,0.000000,1.000000,0.000000,
26.000000,edge_disturbance,dendritic_tree,50.000000,85.000000,84.000000,6.967241,0.000000,12.000000,12.000000,12.000000,1.722346,0.448333,0.871356,9678.535116,0.000000,0.000000,1.000000,0.000000,
26.000000,edge_disturbance,hybrid_dendritic,50.000000,85.000000,90.000000,7.479475,0.000000,12.000000,12.000000,12.000000,1.604391,0.450000,0.871317,9684.394603,0.000000,0.000000,1.000000,0.000000,
27.000000,benign_long_run,nearest_web,50.000000,50.000000,97.000000,10.323495,0.000000,12.000000,12.000000,12.000000,1.162397,0.468333,0.938446,9349.539608,0.000000,0.000000,1.000000,0.000000,
27.000000,benign_long_run,minimum_spanning_tree,50.000000,50.000000,49.000000,4.031079,0.000000,12.000000,12.000000,12.000000,2.976871,0.466667,0.938934,9324.148663,0.000000,0.000000,1.000000,0.000000,
27.000000,benign_long_run,dendritic_tree,50.000000,85.000000,84.000000,7.881072,0.000000,12.000000,12.000000,12.000000,1.522636,0.466667,0.936982,9333.320418,0.000000,0.000000,1.000000,0.000000,
27.000000,benign_long_run,hybrid_dendritic,50.000000,85.000000,90.000000,8.513378,0.000000,12.000000,12.000000,12.000000,1.409546,0.468333,0.937281,9323.396977,0.000000,-0.000000,1.000000,0.000000,
27.000000,costly_movement,nearest_web,50.000000,50.000000,97.000000,10.323495,0.000000,12.000000,12.000000,12.000000,1.162397,0.465000,0.938983,9283.540687,0.000000,0.000000,1.000000,0.000000,
27.000000,costly_movement,minimum_spanning_tree,50.000000,50.000000,49.000000,4.031079,0.000000,12.000000,12.000000,12.000000,2.976871,0.465000,0.939362,9252.446224,0.000000,0.000000,1.000000,0.000000,
27.000000,costly_movement,dendritic_tree,50.000000,85.000000,84.000000,7.881072,0.000000,12.000000,12.000000,12.000000,1.522636,0.461667,0.937613,9237.205113,0.000000,-0.000000,1.000000,0.000000,
27.000000,costly_movement,hybrid_dendritic,50.000000,85.000000,90.000000,8.513378,0.000000,12.000000,12.000000,12.000000,1.409546,0.465000,0.937843,9232.809768,0.000000,-0.000000,1.000000,0.000000,
27.000000,edge_disturbance,nearest_web,50.000000,50.000000,97.000000,10.323495,0.000000,12.000000,12.000000,12.000000,1.162397,0.468333,0.938809,9318.193839,0.000000,0.000000,1.000000,0.000000,
27.000000,edge_disturbance,minimum_spanning_tree,50.000000,50.000000,49.000000,4.031079,0.000000,12.000000,12.000000,12.000000,2.976871,0.465000,0.939178,9283.671266,0.000000,0.000000,1.000000,0.000000,
27.000000,edge_disturbance,dendritic_tree,50.000000,85.000000,84.000000,7.881072,0.000000,12.000000,12.000000,12.000000,1.522636,0.465000,0.937354,9278.612276,0.000000,0.000000,1.000000,0.000000,
27.000000,edge_disturbance,hybrid_dendritic,50.000000,85.000000,90.000000,8.513378,0.000000,12.000000,12.000000,12.000000,1.409546,0.466667,0.937614,9271.963253,0.000000,-0.000000,1.000000,0.000000,
28.000000,benign_long_run,nearest_web,50.000000,50.000000,95.000000,9.706492,0.000000,12.000000,12.000000,12.000000,1.236286,0.525000,0.881179,10539.324169,0.000000,0.000000,1.000000,0.000000,
28.000000,benign_long_run,minimum_spanning_tree,50.000000,50.000000,49.000000,4.074043,0.000000,12.000000,12.000000,12.000000,2.945477,0.510000,0.881968,10543.455495,0.000000,0.000000,1.000000,0.000000,
28.000000,benign_long_run,dendritic_tree,50.000000,85.000000,84.000000,7.871900,0.000000,12.000000,12.000000,12.000000,1.524410,0.505000,0.880335,10517.762458,0.000000,0.000000,1.000000,0.000000,
28.000000,benign_long_run,hybrid_dendritic,50.000000,85.000000,90.000000,8.421981,0.000000,12.000000,12.000000,12.000000,1.424843,0.513333,0.880816,10514.120451,0.000000,0.000000,1.000000,0.000000,
28.000000,costly_movement,nearest_web,50.000000,50.000000,95.000000,9.706492,0.000000,12.000000,12.000000,12.000000,1.236286,0.516667,0.881306,10477.829135,0.000000,0.000000,1.000000,0.000000,
28.000000,costly_movement,minimum_spanning_tree,50.000000,50.000000,49.000000,4.074043,0.000000,12.000000,12.000000,12.000000,2.945477,0.506667,0.881910,10479.868417,0.000000,0.000000,1.000000,0.000000,
28.000000,costly_movement,dendritic_tree,50.000000,85.000000,84.000000,7.871900,0.000000,12.000000,12.000000,12.000000,1.524410,0.505000,0.880292,10435.265390,0.000000,0.000000,1.000000,0.000000,
28.000000,costly_movement,hybrid_dendritic,50.000000,85.000000,90.000000,8.421981,0.000000,12.000000,12.000000,12.000000,1.424843,0.510000,0.880701,10435.255563,0.000000,0.000000,1.000000,0.000000,
28.000000,edge_disturbance,nearest_web,50.000000,50.000000,95.000000,9.706492,0.000000,12.000000,12.000000,12.000000,1.236286,0.518333,0.881366,10506.206390,0.000000,0.000000,1.000000,0.000000,
28.000000,edge_disturbance,minimum_spanning_tree,50.000000,50.000000,49.000000,4.074043,0.000000,12.000000,12.000000,12.000000,2.945477,0.508333,0.881942,10507.519194,0.000000,0.000000,1.000000,0.000000,
28.000000,edge_disturbance,dendritic_tree,50.000000,85.000000,84.000000,7.871900,0.000000,12.000000,12.000000,12.000000,1.524410,0.505000,0.880292,10470.575447,0.000000,0.000000,1.000000,0.000000,
28.000000,edge_disturbance,hybrid_dendritic,50.000000,85.000000,90.000000,8.421981,0.000000,12.000000,12.000000,12.000000,1.424843,0.510000,0.880731,10469.019975,0.000000,0.000000,1.000000,0.000000,
29.000000,benign_long_run,nearest_web,50.000000,50.000000,102.000000,11.626947,0.000000,12.000000,12.000000,12.000000,1.032085,0.498333,0.903885,9493.550455,0.000000,0.000000,1.000000,0.000000,
29.000000,benign_long_run,minimum_spanning_tree,50.000000,50.000000,49.000000,4.269822,0.000000,12.000000,12.000000,12.000000,2.810422,0.493333,0.904721,9491.494548,0.000000,0.000000,1.000000,0.000000,
29.000000,benign_long_run,dendritic_tree,50.000000,85.000000,84.000000,7.636006,0.000000,12.000000,12.000000,12.000000,1.571502,0.476667,0.903224,9500.164140,0.000000,0.000000,1.000000,0.000000,
29.000000,benign_long_run,hybrid_dendritic,50.000000,85.000000,90.000000,8.339883,0.000000,12.000000,12.000000,12.000000,1.438869,0.498333,0.903247,9476.027468,0.000000,0.000000,1.000000,0.000000,
29.000000,costly_movement,nearest_web,50.000000,50.000000,102.000000,11.626947,0.000000,12.000000,12.000000,12.000000,1.032085,0.496667,0.904361,9404.643649,0.000000,0.000000,1.000000,0.000000,
29.000000,costly_movement,minimum_spanning_tree,50.000000,50.000000,49.000000,4.269822,0.000000,12.000000,12.000000,12.000000,2.810422,0.488333,0.904974,9400.058786,0.000000,0.000000,1.000000,0.000000,
29.000000,costly_movement,dendritic_tree,50.000000,85.000000,84.000000,7.636006,0.000000,12.000000,12.000000,12.000000,1.571502,0.473333,0.903654,9383.925997,0.000000,0.000000,1.000000,0.000000,
29.000000,costly_movement,hybrid_dendritic,50.000000,85.000000,90.000000,8.339883,0.000000,12.000000,12.000000,12.000000,1.438869,0.495000,0.903635,9369.858686,0.000000,0.000000,1.000000,0.000000,
29.000000,edge_disturbance,nearest_web,50.000000,50.000000,102.000000,11.626947,0.000000,12.000000,12.000000,12.000000,1.032085,0.496667,0.904250,9445.364541,0.000000,0.000000,1.000000,0.000000,
29.000000,edge_disturbance,minimum_spanning_tree,50.000000,50.000000,49.000000,4.269822,0.000000,12.000000,12.000000,12.000000,2.810422,0.488333,0.904865,9439.899753,0.000000,0.000000,1.000000,0.000000,
29.000000,edge_disturbance,dendritic_tree,50.000000,85.000000,84.000000,7.636006,0.000000,12.000000,12.000000,12.000000,1.571502,0.473333,0.903497,9433.843147,0.000000,0.000000,1.000000,0.000000,
29.000000,edge_disturbance,hybrid_dendritic,50.000000,85.000000,90.000000,8.339883,0.000000,12.000000,12.000000,12.000000,1.438869,0.496667,0.903496,9415.690507,0.000000,0.000000,1.000000,0.000000,
30.000000,benign_long_run,nearest_web,50.000000,50.000000,99.000000,10.649383,0.000000,11.000000,11.000000,11.000000,1.032924,0.523333,0.921084,9918.925223,0.000000,0.000000,1.000000,1.000000,28.000000
30.000000,benign_long_run,minimum_spanning_tree,50.000000,50.000000,49.000000,4.064186,0.000000,11.000000,11.000000,11.000000,2.706569,0.528333,0.921323,9917.331278,0.000000,0.000000,1.000000,1.000000,28.000000
30.000000,benign_long_run,dendritic_tree,50.000000,85.000000,84.000000,7.432720,0.000000,11.000000,11.000000,11.000000,1.479943,0.510000,0.919392,9920.795512,0.000000,-0.000000,1.000000,1.000000,26.000000
30.000000,benign_long_run,hybrid_dendritic,50.000000,85.000000,89.000000,7.879467,0.000000,11.000000,11.000000,11.000000,1.396034,0.520000,0.920007,9931.242652,0.000000,0.000000,1.000000,1.000000,27.000000
30.000000,costly_movement,nearest_web,50.000000,50.000000,99.000000,10.649383,0.000000,11.000000,11.000000,11.000000,1.032924,0.516667,0.921992,9836.173995,0.000000,0.000000,1.000000,1.000000,28.000000
30.000000,costly_movement,minimum_spanning_tree,50.000000,50.000000,49.000000,4.064186,0.000000,11.000000,11.000000,11.000000,2.706569,0.525000,0.922162,9836.660191,0.000000,0.000000,1.000000,1.000000,28.000000
30.000000,costly_movement,dendritic_tree,50.000000,85.000000,84.000000,7.432720,0.000000,11.000000,11.000000,11.000000,1.479943,0.510000,0.920715,9809.485166,0.000000,-0.000000,1.000000,1.000000,27.000000
30.000000,costly_movement,hybrid_dendritic,50.000000,85.000000,89.000000,7.879467,0.000000,11.000000,11.000000,11.000000,1.396034,0.511667,0.921305,9822.746488,0.000000,0.000000,1.000000,1.000000,28.000000
30.000000,edge_disturbance,nearest_web,50.000000,50.000000,99.000000,10.649383,0.000000,11.000000,11.000000,11.000000,1.032924,0.516667,0.921565,9874.692027,0.000000,0.000000,1.000000,1.000000,28.000000
30.000000,edge_disturbance,minimum_spanning_tree,50.000000,50.000000,49.000000,4.064186,0.000000,11.000000,11.000000,11.000000,2.706569,0.526667,0.921802,9871.798857,0.000000,0.000000,1.000000,1.000000,28.000000
30.000000,edge_disturbance,dendritic_tree,50.000000,85.000000,84.000000,7.432720,0.000000,11.000000,11.000000,11.000000,1.479943,0.508333,0.920164,9857.227562,0.000000,-0.000000,1.000000,1.000000,27.000000
30.000000,edge_disturbance,hybrid_dendritic,50.000000,85.000000,89.000000,7.879467,0.000000,11.000000,11.000000,11.000000,1.396034,0.513333,0.920765,9869.783308,0.000000,0.000000,1.000000,1.000000,28.000000
31.000000,benign_long_run,nearest_web,50.000000,50.000000,93.000000,9.251900,0.000000,12.000000,12.000000,12.000000,1.297031,0.463333,0.870894,9570.918098,0.000000,0.000000,1.000000,0.000000,
31.000000,benign_long_run,minimum_spanning_tree,50.000000,50.000000,49.000000,3.892398,0.000000,12.000000,12.000000,12.000000,3.082932,0.465000,0.870981,9585.633783,0.000000,0.000000,1.000000,0.000000,
31.000000,benign_long_run,dendritic_tree,50.000000,85.000000,84.000000,7.910194,0.000000,12.000000,12.000000,12.000000,1.517030,0.461667,0.873438,9525.637870,0.000000,0.000000,1.000000,0.000000,
31.000000,benign_long_run,hybrid_dendritic,50.000000,85.000000,90.000000,8.512926,0.000000,12.000000,12.000000,12.000000,1.409621,0.465000,0.873867,9555.460216,0.000000,0.000000,1.000000,0.000000,
31.000000,costly_movement,nearest_web,50.000000,50.000000,93.000000,9.251900,0.000000,12.000000,12.000000,12.000000,1.297031,0.460000,0.871690,9481.726945,0.000000,0.000000,1.000000,0.000000,
31.000000,costly_movement,minimum_spanning_tree,50.000000,50.000000,49.000000,3.892398,0.000000,12.000000,12.000000,12.000000,3.082932,0.461667,0.871729,9491.542960,0.000000,0.000000,1.000000,0.000000,
31.000000,costly_movement,dendritic_tree,50.000000,85.000000,84.000000,7.910194,0.000000,12.000000,12.000000,12.000000,1.517030,0.460000,0.874350,9409.400432,0.000000,0.000000,1.000000,0.000000,
